"A"	"B"	"nab"	"expected_nab"	"pvalue"	"adjusted_p"	"conclusion"
"MB52"	"MONDO_0008852"	15	0.9549	4.97718368938267e-15	1.16311725789317e-13	"Overenrichment"
"MB52"	"MONDO_0019200"	13	479.3391	2.33168116741986e-268	1.45563524308926e-265	"Underenrichment"
"MB52"	"MONDO_0019182"	7	173.3503	6.00644632320453e-74	1.09367376801682e-71	"Underenrichment"
"MB52"	"MONDO_0011679"	22	5.2083	1.71393553437586e-08	1.84935760128951e-07	"Overenrichment"
"MB52"	"MONDO_0012033"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0005090"	3	5.2373	0.330311392132493	0.555284009855354	"No enrichment"
"MB52"	"MONDO_0008903"	55	21.412	3.22383545152964e-10	4.51543619332837e-09	"Overenrichment"
"MB52"	"MONDO_0006277"	4	1.0706	0.0256408802968413	0.063556804819737	"No enrichment"
"MB52"	"MONDO_0011818"	4	1.1285	0.0308081006375072	0.0746887553347215	"No enrichment"
"MB52"	"MONDO_0011338"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007103"	3	0.3472	0.00465542696714002	0.0138490237211721	"Overenrichment"
"MB52"	"MONDO_0010908"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0014461"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0014207"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007639"	0	7.4074	0.00052809708492696	0.0022275909856475	"Underenrichment"
"MB52"	"MONDO_0009180"	0	0.6655	0.508874519768052	0.787737035560179	"No enrichment"
"MB52"	"MONDO_0007796"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0023113"	75	26.5046	1.02629283342766e-15	2.60749981516213e-14	"Overenrichment"
"MB52"	"MONDO_0013108"	16	3.3854	3.28081541752881e-07	2.96528715089988e-06	"Overenrichment"
"MB52"	"MONDO_0007263"	92	60.1272	5.4639126563448e-05	0.000299742072725624	"Overenrichment"
"MB52"	"MONDO_0008648"	11	7.8125	0.256882341090233	0.44617481341984	"No enrichment"
"MB52"	"MONDO_0008823"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0008185"	4	0.6655	0.00441411251572966	0.0132211594885117	"Overenrichment"
"MB52"	"MONDO_0007256"	26	11.7766	0.0002279577868054	0.00105638974373234	"Overenrichment"
"MB52"	"MONDO_0002629"	7	3.0671	0.046415391762198	0.108323237383608	"No enrichment"
"MB52"	"MONDO_0013664"	0	0.1157	0.889181975996788	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008730"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007187"	4	0.5498	0.00207430913232876	0.00688809339534703	"Overenrichment"
"MB52"	"MONDO_0011556"	2	0.463	0.0869957427007222	0.17132555006857	"No enrichment"
"MB52"	"MONDO_0007216"	4	0.2025	2.31401874222904e-05	0.000140448081993624	"Overenrichment"
"MB52"	"MONDO_0010011"	0	0.4051	0.662887576663915	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008199"	1	4.7743	0.0539660823146796	0.123991471984832	"No enrichment"
"MB52"	"MONDO_0023122"	15	8.3044	0.0307421830051123	0.0745523527926419	"No enrichment"
"MB52"	"MONDO_0001056"	47	13.1076	6.44110338235991e-14	1.32771800853362e-12	"Overenrichment"
"MB52"	"MONDO_0008170"	31	10.5034	1.30047209978748e-07	1.2490248518838e-06	"Overenrichment"
"MB52"	"MONDO_0011962"	6	2.4595	0.0484354144794968	0.112711805004743	"No enrichment"
"MB52"	"MONDO_0007817"	9	1.0417	6.88898582615184e-07	5.92032803545399e-06	"Overenrichment"
"MB52"	"MONDO_0014103"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0009958"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0008093"	15	5.3241	0.000417538024310615	0.0018128575918901	"Overenrichment"
"MB52"	"MONDO_0013767"	9	5.2373	0.119555139410752	0.223845740884742	"No enrichment"
"MB52"	"MONDO_0008566"	7	2.4884	0.0158386585548673	0.0411748589439441	"Overenrichment"
"MB52"	"MONDO_0011285"	0	0.3472	0.702996505227246	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008296"	3	0.2604	0.00185824999554452	0.00629012585633583	"Overenrichment"
"MB52"	"MONDO_0007379"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0019588"	68	159.7218	1.74238693082814e-19	5.32463698441886e-18	"Underenrichment"
"MB52"	"MONDO_0008345"	7	1.0706	8.88350109435016e-05	0.000459690938807699	"Overenrichment"
"MB52"	"MONDO_0008965"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009960"	2	2.228	0.957399168045897	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0004951"	47	6.4525	1.30642610792352e-27	6.52466524757234e-26	"Overenrichment"
"MB52"	"MONDO_0011060"	1	22.6851	1.97071739483852e-09	2.42934697191659e-08	"Underenrichment"
"MB52"	"MONDO_0007763"	21	4.9479	3.33530812457642e-08	3.45386173090023e-07	"Overenrichment"
"MB52"	"MONDO_0008667"	9	1.1574	1.82300546712945e-06	1.41879499400814e-05	"Overenrichment"
"MB52"	"MONDO_0001187"	15	4.89	0.000161359857421423	0.00076792610415108	"Overenrichment"
"MB52"	"MONDO_0007390"	7	0.8391	1.60461829389839e-05	0.000101112933588117	"Overenrichment"
"MB52"	"MONDO_0009857"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008552"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0018874"	16	12.3842	0.299060937285276	0.510606093352865	"No enrichment"
"MB52"	"MONDO_0008897"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008297"	4	0.2604	8.04361783202181e-05	0.000422991695859631	"Overenrichment"
"MB52"	"MONDO_0010563"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0018138"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0011842"	2	0.5208	0.108554751780163	0.205583646924946	"No enrichment"
"MB52"	"MONDO_0005298"	15	1.2153	3.73974046117015e-13	7.1994122534421e-12	"Overenrichment"
"MB52"	"MONDO_0007551"	0	0.3183	0.723951082424733	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007550"	0	0.1157	0.889181975996788	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0018881"	7	1.0706	8.88350109435016e-05	0.000459690938807699	"Overenrichment"
"MB52"	"MONDO_0011628"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0010940"	37	7.0312	2.69943057888839e-16	7.25939177214909e-15	"Overenrichment"
"MB52"	"MONDO_0007534"	3	0.3762	0.00596270824869562	0.0170865803585573	"Overenrichment"
"MB52"	"MONDO_0009183"	0	0.2315	0.790633187045456	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008679"	6	1.3889	0.00295011749128879	0.00937942047066715	"Overenrichment"
"MB52"	"MONDO_0006292"	1	0.3183	0.314734237035321	0.532786603077417	"No enrichment"
"MB52"	"MONDO_0008000"	4	1.1863	0.0365952382473303	0.0873647588860056	"No enrichment"
"MB52"	"MONDO_0009068"	2	3.9641	0.329064919507873	0.553614513281773	"No enrichment"
"MB52"	"MONDO_0014106"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0009276"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009054"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0016581"	17	2.5174	5.00069058099825e-10	6.71367675544159e-09	"Overenrichment"
"MB52"	"MONDO_0044339"	0	0.5787	0.555764269726666	0.848598832531631	"No enrichment"
"MB52"	"MONDO_0009692"	0	0.9838	0.368316212619614	0.60623045165639	"No enrichment"
"MB52"	"MONDO_0008554"	0	0.3183	0.723951082424733	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009723"	9	1.2442	3.50599755024677e-06	2.52616806176066e-05	"Overenrichment"
"MB52"	"MONDO_0009641"	7	0.5498	6.44667291522032e-07	5.56208502260864e-06	"Overenrichment"
"MB52"	"MONDO_0018911"	16	12.4132	0.303147177609425	0.516573665881532	"No enrichment"
"MB52"	"MONDO_0012292"	5	2.1412	0.0835196635385841	0.16552423113996	"No enrichment"
"MB52"	"MONDO_0007750"	9	0.8681	1.20379899142763e-07	1.16384990985371e-06	"Overenrichment"
"MB52"	"MONDO_0014763"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0011789"	12	1.3889	9.28335200019103e-09	1.03490429185803e-07	"Overenrichment"
"MB52"	"MONDO_0008392"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0007790"	5	0.3472	1.38804032231927e-05	8.81647704728953e-05	"Overenrichment"
"MB52"	"MONDO_0009853"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007677"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009626"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0011301"	0	1.8518	0.152439724362412	0.277047866693176	"No enrichment"
"MB52"	"MONDO_0013199"	6	1.0995	0.000818404977843783	0.00320612259361482	"Overenrichment"
"MB52"	"MONDO_0008737"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0013517"	2	0.0868	0.00248502199740513	0.00806801346854413	"Overenrichment"
"MB52"	"MONDO_0007705"	1	0.0868	0.0867811936259738	0.170941544352268	"No enrichment"
"MB52"	"MONDO_0011120"	0	0.7812	0.452444518475194	0.714945776798625	"No enrichment"
"MB52"	"MONDO_0011380"	15	0.8681	8.1964250383682e-16	2.0885351263947e-14	"Overenrichment"
"MB52"	"MONDO_0008265"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0010898"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0012197"	7	1.1285	0.000127024175295953	0.000634757742759651	"Overenrichment"
"MB52"	"MONDO_0008394"	1	0.1447	0.144440963244198	0.263662075763219	"No enrichment"
"MB52"	"MONDO_0015278"	15	6.3079	0.00247804288506762	0.00805433053755708	"Overenrichment"
"MB52"	"MONDO_0008276"	0	0.2025	0.814197059982314	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007576"	11	1.331	6.44486588661339e-08	6.46706404695763e-07	"Overenrichment"
"MB52"	"MONDO_0009162"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007661"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009668"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009061"	2	1.6204	0.705051087411484	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009994"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0000208"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0008009"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0011794"	5	0.3472	1.38804032231927e-05	8.81647704728953e-05	"Overenrichment"
"MB52"	"MONDO_0009925"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0018855"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0009697"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0007564"	6	1.4757	0.00406561034799339	0.012355158011635	"Overenrichment"
"MB52"	"MONDO_0011508"	11	3.7616	0.00184230689087452	0.00623857505859871	"Overenrichment"
"MB52"	"MONDO_0011612"	5	0.3472	1.38804032231927e-05	8.81647704728953e-05	"Overenrichment"
"MB52"	"MONDO_0008559"	0	0.897	0.402266332376832	0.650714000550344	"No enrichment"
"MB52"	"MONDO_0009379"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007042"	8	0.6366	1.11284572923098e-07	1.08189896256715e-06	"Overenrichment"
"MB52"	"MONDO_0024517"	3	0.2025	0.000797392010676322	0.00313504551206075	"Overenrichment"
"MB52"	"MONDO_0010766"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0007088"	14	1.2731	1.42493470488766e-11	2.31056202610726e-10	"Overenrichment"
"MB52"	"MONDO_0010935"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0011476"	2	0.4051	0.0673925017067453	0.147179026715881	"No enrichment"
"MB52"	"MONDO_0009669"	0	0.7234	0.479831551714882	0.749281358225491	"No enrichment"
"MB52"	"MONDO_0009672"	0	0.2604	0.767750589815597	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0013562"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009841"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0013792"	0	0.3472	0.702996505227246	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007834"	2	2.7199	0.726069967790099	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007500"	2	0.1736	0.0120630685878373	0.0322124104667576	"Overenrichment"
"MB52"	"MONDO_0007079"	0	1.36	0.251330022380073	0.437320790182175	"No enrichment"
"MB52"	"MONDO_0008887"	1	0.2894	0.286730832598407	0.492053303928938	"No enrichment"
"MB52"	"MONDO_0017884"	1	2.2569	0.437171644086836	0.695211093398643	"No enrichment"
"MB52"	"MONDO_0010108"	8	2.0833	0.00134055552840099	0.00471676945178126	"Overenrichment"
"MB52"	"MONDO_0007488"	0	0.8102	0.439342288191635	0.697901053943092	"No enrichment"
"MB52"	"MONDO_0010518"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0007803"	4	0.5787	0.00254732378501449	0.0082518939514554	"Overenrichment"
"MB52"	"MONDO_0009861"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0008244"	1	0.6944	0.65808999289267	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0010169"	1	8.912	0.0012753241041202	0.00453471630187572	"Underenrichment"
"MB52"	"MONDO_0007329"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009549"	0	3.6169	0.0252924635375709	0.062764375729236	"No enrichment"
"MB52"	"MONDO_0024530"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0012163"	0	0.1447	0.863450281076046	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009917"	0	0.2025	0.814197059982314	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008647"	2	1.4757	0.61949222695903	0.923637335998281	"No enrichment"
"MB52"	"MONDO_0007827"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0013662"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0007477"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0000909"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0011643"	4	4.6296	0.82209380561762	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007781"	20	1.9965	4.45851833120494e-15	1.04751210254654e-13	"Overenrichment"
"MB52"	"MONDO_0007758"	0	0.0868	0.915679676408725	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007959"	12	2.8067	2.85402720198746e-05	0.000170383864380945	"Overenrichment"
"MB52"	"MONDO_0011810"	5	0.897	0.00205361137849637	0.00685059673590009	"Overenrichment"
"MB52"	"MONDO_0008996"	0	8.2176	0.000230508852005262	0.00106651528137956	"Underenrichment"
"MB52"	"MONDO_0010150"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008746"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0014107"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0008048"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0014105"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0013926"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0014102"	4	0.2315	4.54770762387435e-05	0.000254788234824755	"Overenrichment"
"MB52"	"MONDO_0010947"	0	0.7812	0.452444518475194	0.714945776798625	"No enrichment"
"MB52"	"MONDO_0007572"	0	0.8391	0.42661909719123	0.681654645237907	"No enrichment"
"MB52"	"MONDO_0054699"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0008537"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0011719"	6	1.0127	0.000512384163737646	0.00216968875536193	"Overenrichment"
"MB52"	"MONDO_0011740"	10	0.6366	1.91144223083456e-10	2.76132315661058e-09	"Overenrichment"
"MB52"	"MONDO_0013343"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009970"	6	0.7523	8.77311378295573e-05	0.000454516979626752	"Overenrichment"
"MB52"	"MONDO_0008855"	7	1.6493	0.00147137741749604	0.00512344168482686	"Overenrichment"
"MB52"	"MONDO_0012048"	0	0.6655	0.508874519768052	0.787737035560179	"No enrichment"
"MB52"	"MONDO_0011905"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007043"	8	0.6366	1.11284572923098e-07	1.08189896256715e-06	"Overenrichment"
"MB52"	"MONDO_0011908"	6	0.3472	4.71472685678235e-07	4.17917978988618e-06	"Overenrichment"
"MB52"	"MONDO_0012488"	3	0.1736	0.000462378816593565	0.00197903567924963	"Overenrichment"
"MB52"	"MONDO_0010143"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0011751"	0	0.0868	0.915679676408725	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009179"	0	0.0868	0.915679676408725	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0016532"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0013376"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007872"	13	1.6204	5.98629369794202e-09	6.77722887564938e-08	"Overenrichment"
"MB52"	"MONDO_0012204"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0020671"	5	1.0417	0.00413016163692343	0.0125338933009412	"Overenrichment"
"MB52"	"MONDO_0007403"	2	0.0868	0.00248502199740513	0.00806801346854413	"Overenrichment"
"MB52"	"MONDO_0018229"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0007522"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0010434"	1	0.0579	0.0578702303924543	0.130795400473248	"No enrichment"
"MB52"	"MONDO_0013600"	1	0.0868	0.0867811936259738	0.170941544352268	"No enrichment"
"MB52"	"MONDO_0008863"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0011996"	2	0.2604	0.02808614477938	0.0687021845428999	"No enrichment"
"MB52"	"MONDO_0011191"	0	0.1736	0.838462470165835	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007239"	0	0.0868	0.915679676408725	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007958"	6	0.3472	4.71472685678235e-07	4.17917978988618e-06	"Overenrichment"
"MB52"	"MONDO_0010159"	0	0.434	0.643698725760486	0.949042993108408	"No enrichment"
"MB52"	"MONDO_0010184"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0021001"	5	0.3183	8.25599155521257e-06	5.49142817294961e-05	"Overenrichment"
"MB52"	"MONDO_0010421"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007154"	8	4.022	0.0694836874856453	0.149541351545073	"No enrichment"
"MB52"	"MONDO_0007052"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007709"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0012116"	0	0.4051	0.662887576663915	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0011429"	1	0.9259	0.845951056381256	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0007099"	5	0.3183	8.25599155521257e-06	5.49142817294961e-05	"Overenrichment"
"MB52"	"MONDO_0011916"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008977"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008834"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009693"	3	0.8102	0.0544578683868625	0.125088507148798	"No enrichment"
"MB52"	"MONDO_0009696"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0009804"	3	0.3472	0.00465542696714002	0.0138490237211721	"Overenrichment"
"MB52"	"MONDO_0009067"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB52"	"MONDO_0008114"	0	0.5787	0.555764269726666	0.848598832531631	"No enrichment"
"MB52"	"MONDO_0007743"	0	0.0579	0.942966160927583	0.9638217303004	"No enrichment"
"MB53"	"MONDO_0007179"	71	94.2976	0.00868639143980977	0.0239794886872828	"Underenrichment"
"MB53"	"MONDO_0016419"	58	36.4891	0.000611556364166051	0.00252241747183166	"Overenrichment"
"MB53"	"MONDO_0009282"	0	0.246	0.777868195064569	0.9638217303004	"No enrichment"
"MB53"	"MONDO_0009563"	9	0.82	3.72082895469895e-08	3.83039400047925e-07	"Overenrichment"
"MB53"	"MONDO_0009711"	0	0.246	0.777868195064569	0.9638217303004	"No enrichment"
"MB53"	"MONDO_0007455"	37	43.3359	0.319060218676466	0.538961405340609	"No enrichment"
"MB53"	"MONDO_0012173"	1	0.082	0.0819979440043536	0.163397635795269	"No enrichment"
"MB53"	"MONDO_0021003"	35	3.6899	2.97729794274489e-26	1.34131876389641e-24	"Overenrichment"
"MB53"	"MONDO_0008233"	31	3.0339	9.66343180429504e-25	4.00276748670799e-23	"Overenrichment"
"MB53"	"MONDO_0008852"	15	1.353	7.80534026909574e-13	1.45455594780164e-11	"Overenrichment"
"MB53"	"MONDO_0019200"	283	679.189	3.25979036110791e-114	7.70015344759005e-112	"Underenrichment"
"MB53"	"MONDO_0019182"	115	245.6248	4.00021123275575e-25	1.69717699875171e-23	"Underenrichment"
"MB53"	"MONDO_0011679"	24	7.3798	4.95363664356983e-07	4.38206318469639e-06	"Overenrichment"
"MB53"	"MONDO_0012033"	0	0.082	0.919681782874458	0.9638217303004	"No enrichment"
"MB53"	"MONDO_0005090"	54	7.4208	2.88995199022122e-32	2.04985872075745e-30	"Overenrichment"
"MB53"	"MONDO_0008903"	54	30.3392	5.4544858540581e-05	0.000299448532440124	"Overenrichment"
"MB53"	"MONDO_0006277"	4	1.517	0.0805493972795231	0.161135667709552	"No enrichment"
"MB53"	"MONDO_0011818"	4	1.599	0.0953072387874949	0.183760261858086	"No enrichment"
"MB53"	"MONDO_0011338"	0	0.246	0.777868195064569	0.9638217303004	"No enrichment"
"MB53"	"MONDO_0007103"	3	0.492	0.0125254486538499	0.0333553995230494	"Overenrichment"
"MB53"	"MONDO_0010908"	1	0.082	0.0819979440043536	0.163397635795269	"No enrichment"
"MB53"	"MONDO_0014461"	3	0.328	0.00347008573490586	0.0107662581906557	"Overenrichment"
"MB53"	"MONDO_0014207"	0	0.082	0.919681782874458	0.9638217303004	"No enrichment"
"MB53"	"MONDO_0007639"	4	10.4957	0.0252170107193405	0.0626126913883624	"No enrichment"
