"A"	"B"	"nab"	"expected_nab"	"pvalue"	"adjusted_p"	"conclusion"
"MB47"	"D02934"	0	0.4457	0.603919196265485	0.722428445027102	"No enrichment"
"MB47"	"D04260"	0	2.674	0.0481629628626954	0.214715331644865	"No enrichment"
"MB47"	"D00306"	0	0.4457	0.603919196265485	0.722428445027102	"No enrichment"
"MB47"	"D03591"	0	0.4457	0.603919196265485	0.722428445027102	"No enrichment"
"MB47"	"D00304"	0	0.4457	0.603919196265485	0.722428445027102	"No enrichment"
"MB47"	"D05092"	0	1.337	0.219940780334283	0.484576004573855	"No enrichment"
"MB47"	"D10659"	6	2.674	0.0391711985338178	0.195104645502563	"No enrichment"
"MB47"	"D09342"	4	1.1142	0.010594848403082	0.0809061150780807	"No enrichment"
"MB47"	"D01202"	1	0.4457	0.445661331086773	0.660351482141807	"No enrichment"
"MB47"	"D04739"	0	0.6685	0.469234012949953	0.665732921530337	"No enrichment"
"MB47"	"D05482"	0	0.6685	0.469234012949953	0.665732921530337	"No enrichment"
"MB47"	"D10028"	0	0.4457	0.603919196265485	0.722428445027102	"No enrichment"
"MB47"	"D10444"	0	1.337	0.219940780334283	0.484576004573855	"No enrichment"
"MB47"	"D06319"	0	0.4457	0.603919196265485	0.722428445027102	"No enrichment"
"MB47"	"D03971"	3	0.8913	0.0391747394024488	0.195104645502563	"No enrichment"
"MB47"	"D04768"	0	0.4457	0.603919196265485	0.722428445027102	"No enrichment"
"MB48"	"D09692"	6	2.1281	0.0124414271863826	0.089042680670254	"No enrichment"
"MB48"	"D01514"	0	42.5611	0	0	"Underenrichment"
"MB48"	"D07961"	0	43.9798	0	0	"Underenrichment"
"MB48"	"D02106"	1	0.7094	0.689128733426714	0.722428445027102	"No enrichment"
"MB48"	"D00348"	1	1.2414	0.894282069510723	0.898221638098876	"No enrichment"
"MB48"	"D11138"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D07511"	7	3.5468	0.0651246255680736	0.258983976096293	"No enrichment"
"MB48"	"D02755"	5	2.1281	0.0563961569855242	0.235623734421195	"No enrichment"
"MB48"	"D04318"	0	32.2755	0	0	"Underenrichment"
"MB48"	"D01691"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D01240"	6	2.1281	0.0124414271863826	0.089042680670254	"No enrichment"
"MB48"	"D09662"	23	27.6647	0.314162264507338	0.576104527943752	"No enrichment"
"MB48"	"D03546"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D10305"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D11110"	0	9.9309	1.55097961425099e-05	0.000241892195212826	"Underenrichment"
"MB48"	"D04748"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D07871"	57	27.6647	6.62303584527709e-09	1.92188458346586e-07	"Overenrichment"
"MB48"	"D11183"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D10107"	9	3.5468	0.00517157318234775	0.0475744981469172	"Overenrichment"
"MB48"	"D01810"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D04793"	2	1.064	0.361833761817902	0.614664712661256	"No enrichment"
"MB48"	"D09881"	0	2.1281	0.0955094348999891	0.323866270751521	"No enrichment"
"MB48"	"D11523"	2	1.064	0.361833761817902	0.614664712661256	"No enrichment"
"MB48"	"D10951"	15	7.4482	0.00518669340699474	0.0475744981469172	"Overenrichment"
"MB48"	"D05333"	0	12.7683	6.20660367767201e-07	1.24862262221402e-05	"Underenrichment"
"MB48"	"D06635"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D04510"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D03584"	30	15.9604	0.000279019281316957	0.00358162015803107	"Overenrichment"
"MB48"	"D03274"	2	1.064	0.361833761817902	0.614664712661256	"No enrichment"
"MB48"	"D09018"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D09385"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D00045"	5	2.1281	0.0563961569855242	0.235623734421195	"No enrichment"
"MB48"	"D05447"	12	5.3201	0.00419877322527378	0.0406135882881028	"Overenrichment"
"MB48"	"D08305"	15	7.4482	0.00518669340699474	0.0475744981469172	"Overenrichment"
"MB48"	"D09338"	0	19.5072	2.68892241805929e-10	9.06659192793513e-09	"Underenrichment"
"MB48"	"D02716"	6	2.1281	0.0124414271863826	0.089042680670254	"No enrichment"
"MB48"	"D05094"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D09190"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D04821"	4	3.5468	0.758510464714093	0.788824523251754	"No enrichment"
"MB48"	"D07165"	0	2.1281	0.0955094348999891	0.323866270751521	"No enrichment"
"MB48"	"D11214"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D10584"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D01453"	0	24.1179	1.23612231561765e-12	5.10220141998043e-11	"Underenrichment"
"MB48"	"D11453"	6	2.1281	0.0124414271863826	0.089042680670254	"No enrichment"
"MB48"	"D07874"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D05857"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D05156"	0	42.5611	0	0	"Underenrichment"
"MB48"	"D04789"	20	7.4482	8.25548662230133e-06	0.000133538074147226	"Overenrichment"
"MB48"	"D04131"	6	2.1281	0.0124414271863826	0.089042680670254	"No enrichment"
"MB48"	"D11452"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D10640"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D03516"	0	11.3496	3.11221966864395e-06	5.51900287906193e-05	"Underenrichment"
"MB48"	"D04051"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D01008"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D03730"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D09033"	15	7.4482	0.00518669340699474	0.0475744981469172	"Overenrichment"
"MB48"	"D05292"	2	1.596	0.696469873993227	0.727623337700103	"No enrichment"
"MB48"	"D08340"	3	2.1281	0.509046736684287	0.696574957200448	"No enrichment"
"MB48"	"D05922"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D04035"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D05716"	3	2.1281	0.509046736684287	0.696574957200448	"No enrichment"
"MB48"	"D09973"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D06554"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D09903"	4	1.2414	0.0244065851950679	0.141991166359642	"No enrichment"
"MB48"	"D07257"	0	2.1281	0.0955094348999891	0.323866270751521	"No enrichment"
"MB48"	"D11130"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D10715"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D04505"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D04127"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D00417"	0	5.6748	0.00185069677757688	0.0202771994760597	"Underenrichment"
"MB48"	"D03911"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D10345"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D09569"	9	3.5468	0.00517157318234775	0.0475744981469172	"Overenrichment"
"MB48"	"D10024"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D11192"	0	3.5468	0.0198103491696883	0.122865222570554	"No enrichment"
"MB48"	"D10003"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D01672"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D04966"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D10905"	0	3.5468	0.0198103491696883	0.122865222570554	"No enrichment"
"MB48"	"D00123"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D10434"	0	2.1281	0.0955094348999891	0.323866270751521	"No enrichment"
"MB48"	"D06647"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D07971"	2	1.064	0.361833761817902	0.614664712661256	"No enrichment"
"MB48"	"D01321"	0	3.5468	0.0198103491696883	0.122865222570554	"No enrichment"
"MB48"	"D10168"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D11508"	3	1.064	0.0836275438569691	0.29485175256787	"No enrichment"
"MB48"	"D09620"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D00707"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D09936"	6	2.1281	0.0124414271863826	0.089042680670254	"No enrichment"
"MB48"	"D01227"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D00241"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D05458"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D04028"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D10739"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D03114"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D08562"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D11551"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D06239"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D06482"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D07870"	0	3.5468	0.0198103491696883	0.122865222570554	"No enrichment"
"MB48"	"D02578"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D03665"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D03106"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D11031"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D06140"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D07447"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D00455"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D04045"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D04537"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D11038"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D02934"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D04260"	0	2.1281	0.0955094348999891	0.323866270751521	"No enrichment"
"MB48"	"D00306"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D03591"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D00304"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D05092"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D10659"	6	2.1281	0.0124414271863826	0.089042680670254	"No enrichment"
"MB48"	"D09342"	4	0.8867	0.00437132951858241	0.0418598514699451	"Overenrichment"
"MB48"	"D01202"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D04739"	0	0.532	0.556603827551086	0.722428445027102	"No enrichment"
"MB48"	"D05482"	0	0.532	0.556603827551086	0.722428445027102	"No enrichment"
"MB48"	"D10028"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB48"	"D10444"	0	1.064	0.309554150065984	0.574895077440058	"No enrichment"
"MB48"	"D06319"	1	0.3547	0.354675652906487	0.607359870851934	"No enrichment"
"MB48"	"D03971"	3	0.7094	0.0202225723862598	0.125259607484362	"No enrichment"
"MB48"	"D04768"	0	0.3547	0.676711573014441	0.722428445027102	"No enrichment"
"MB49"	"D09692"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D01514"	0	56.5122	0	0	"Underenrichment"
"MB49"	"D07961"	23	58.396	1.25831976883416e-09	3.96370727182759e-08	"Underenrichment"
"MB49"	"D02106"	3	0.9419	0.0459098348143814	0.211423648908513	"No enrichment"
"MB49"	"D00348"	4	1.6483	0.0673807467268415	0.26336246149234	"No enrichment"
"MB49"	"D11138"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D07511"	0	4.7094	0.00454093221159546	0.0432246191433779	"Underenrichment"
"MB49"	"D02755"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D04318"	46	42.8551	0.563027513135532	0.722428445027102	"No enrichment"
"MB49"	"D01691"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D01240"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D09662"	23	36.7329	0.00541148330786394	0.0488871359963255	"Underenrichment"
"MB49"	"D03546"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D10305"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D11110"	0	13.1862	2.40885245528233e-07	5.3396229425425e-06	"Underenrichment"
"MB49"	"D04748"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D07871"	42	36.7329	0.3062630446176	0.574895077440058	"No enrichment"
"MB49"	"D11183"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D10107"	10	4.7094	0.0109826808993088	0.0828111435368354	"No enrichment"
"MB49"	"D01810"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D04793"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D09881"	0	2.8256	0.0395383400527011	0.195769981563943	"No enrichment"
"MB49"	"D11523"	2	1.4128	0.578231028194912	0.722428445027102	"No enrichment"
"MB49"	"D10951"	11	9.8896	0.670645846064276	0.722428445027102	"No enrichment"
"MB49"	"D05333"	0	16.9537	2.86461765419688e-09	8.73617154668449e-08	"Underenrichment"
"MB49"	"D06635"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D04510"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D03584"	42	21.1921	1.06154636776477e-06	2.03307360354309e-05	"Overenrichment"
"MB49"	"D03274"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D09018"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D09385"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D00045"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D05447"	10	7.064	0.219008673887284	0.484576004573855	"No enrichment"
"MB49"	"D08305"	18	9.8896	0.00559309377925772	0.0503378440133195	"No enrichment"
"MB49"	"D09338"	0	25.9014	6.66133814775094e-14	3.32234240119078e-12	"Underenrichment"
"MB49"	"D02716"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D05094"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D09190"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D04821"	7	4.7094	0.244981704988594	0.509925593182634	"No enrichment"
"MB49"	"D07165"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D11214"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D10584"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D01453"	15	32.0236	0.000156799783978516	0.00207966029276768	"Underenrichment"
"MB49"	"D11453"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D07874"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D05857"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D05156"	0	56.5122	0	0	"Underenrichment"
"MB49"	"D04789"	0	9.8896	1.13097947951335e-05	0.000179904642787705	"Underenrichment"
"MB49"	"D04131"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D11452"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D10640"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D03516"	8	15.0699	0.0279924494102121	0.156757716697188	"No enrichment"
"MB49"	"D04051"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D01008"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D03730"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D09033"	18	9.8896	0.00559309377925772	0.0503378440133195	"No enrichment"
"MB49"	"D05292"	3	2.1192	0.497820386801586	0.689114170385877	"No enrichment"
"MB49"	"D08340"	5	2.8256	0.169752532108135	0.454318123942845	"No enrichment"
"MB49"	"D05922"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D04035"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D05716"	5	2.8256	0.169752532108135	0.454318123942845	"No enrichment"
"MB49"	"D09973"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D06554"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D09903"	4	1.6483	0.0673807467268415	0.26336246149234	"No enrichment"
"MB49"	"D07257"	0	2.8256	0.0395383400527011	0.195769981563943	"No enrichment"
"MB49"	"D11130"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D10715"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D04505"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D04127"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D00417"	3	7.535	0.0470965965249672	0.213734842728424	"No enrichment"
"MB49"	"D03911"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D10345"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D09569"	10	4.7094	0.0109826808993088	0.0828111435368354	"No enrichment"
"MB49"	"D10024"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D11192"	7	4.7094	0.244981704988594	0.509925593182634	"No enrichment"
"MB49"	"D10003"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D01672"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D04966"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D10905"	9	4.7094	0.0366296911634371	0.190426668067901	"No enrichment"
"MB49"	"D00123"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D10434"	0	2.8256	0.0395383400527011	0.195769981563943	"No enrichment"
"MB49"	"D06647"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D07971"	2	1.4128	0.578231028194912	0.722428445027102	"No enrichment"
"MB49"	"D01321"	0	4.7094	0.00454093221159546	0.0432246191433779	"Underenrichment"
"MB49"	"D10168"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D11508"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D09620"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D00707"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D09936"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D01227"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D00241"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D05458"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D04028"	2	1.4128	0.578231028194912	0.722428445027102	"No enrichment"
"MB49"	"D10739"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D03114"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D08562"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D11551"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D06239"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D06482"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D07870"	0	4.7094	0.00454093221159546	0.0432246191433779	"Underenrichment"
"MB49"	"D02578"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D03665"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D03106"	3	1.4128	0.177137988872101	0.458764646338668	"No enrichment"
"MB49"	"D11031"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D06140"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D07447"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D00455"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D04045"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D04537"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D11038"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D02934"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D04260"	0	2.8256	0.0395383400527011	0.195769981563943	"No enrichment"
"MB49"	"D00306"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D03591"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D00304"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB49"	"D05092"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D10659"	6	2.8256	0.0511493286629634	0.219643933307864	"No enrichment"
"MB49"	"D09342"	4	1.1773	0.0131027962999515	0.0913190519420198	"No enrichment"
"MB49"	"D01202"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D04739"	0	0.7064	0.446702701216448	0.660351482141807	"No enrichment"
"MB49"	"D05482"	0	0.7064	0.446702701216448	0.660351482141807	"No enrichment"
"MB49"	"D10028"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D10444"	0	1.4128	0.199309884042716	0.483432484699354	"No enrichment"
"MB49"	"D06319"	1	0.4709	0.470935130581298	0.665732921530337	"No enrichment"
"MB49"	"D03971"	3	0.9419	0.0459098348143814	0.211423648908513	"No enrichment"
"MB49"	"D04768"	0	0.4709	0.584433980852407	0.722428445027102	"No enrichment"
"MB50"	"D09692"	6	2.4819	0.0271297960356688	0.154089517697251	"No enrichment"
"MB50"	"D01514"	0	49.6377	0	0	"Underenrichment"
"MB50"	"D07961"	23	51.2923	4.58121137099424e-07	9.57853277044561e-06	"Underenrichment"
"MB50"	"D02106"	1	0.8273	0.795702823228565	0.81773451762575	"No enrichment"
"MB50"	"D00348"	3	1.4478	0.196863444466441	0.483432484699354	"No enrichment"
"MB50"	"D11138"	3	1.2409	0.12619076239007	0.384352016745327	"No enrichment"
"MB50"	"D07511"	7	4.1365	0.137378092574165	0.408550501394473	"No enrichment"
"MB50"	"D02755"	6	2.4819	0.0271297960356688	0.154089517697251	"No enrichment"
"MB50"	"D04318"	46	37.642	0.11781454528966	0.367011088384444	"No enrichment"
"MB50"	"D01691"	0	1.2409	0.24859984510692	0.510637519679079	"No enrichment"
"MB50"	"D01240"	5	2.4819	0.10392346479574	0.33964883920956	"No enrichment"
"MB50"	"D09662"	23	32.2645	0.0527865623285	0.224368622413252	"No enrichment"
"MB50"	"D03546"	1	0.4136	0.413647851727043	0.653438104454054	"No enrichment"
"MB50"	"D10305"	0	1.2409	0.24859984510692	0.510637519679079	"No enrichment"
"MB50"	"D11110"	0	11.5821	1.94947024345637e-06	3.54907358390461e-05	"Underenrichment"
"MB50"	"D04748"	0	0.4136	0.629059153613507	0.722428445027102	"No enrichment"
"MB50"	"D07871"	23	32.2645	0.0527865623285	0.224368622413252	"No enrichment"
"MB50"	"D11183"	0	0.4136	0.629059153613507	0.722428445027102	"No enrichment"
"MB50"	"D10107"	10	4.1365	0.00395589749431809	0.0386547698016224	"Overenrichment"
"MB50"	"D01810"	3	1.2409	0.12619076239007	0.384352016745327	"No enrichment"
"MB50"	"D04793"	3	1.2409	0.12619076239007	0.384352016745327	"No enrichment"
"MB50"	"D09881"	0	2.4819	0.0615567107638669	0.250107637762791	"No enrichment"
"MB50"	"D11523"	3	1.2409	0.12619076239007	0.384352016745327	"No enrichment"
"MB50"	"D10951"	15	8.6866	0.0234673229618724	0.139579555703658	"No enrichment"
"MB50"	"D05333"	0	14.8913	4.26427821942355e-08	1.06897194317277e-06	"Underenrichment"
"MB50"	"D06635"	0	0.4136	0.629059153613507	0.722428445027102	"No enrichment"
"MB50"	"D04510"	0	0.4136	0.629059153613507	0.722428445027102	"No enrichment"
"MB50"	"D03584"	39	18.6142	7.88446908774498e-07	1.54716549148045e-05	"Overenrichment"
"MB50"	"D03274"	2	1.2409	0.468606068014602	0.665732921530337	"No enrichment"
"MB50"	"D09018"	0	1.2409	0.24859984510692	0.510637519679079	"No enrichment"
"MB50"	"D09385"	3	1.2409	0.12619076239007	0.384352016745327	"No enrichment"
"MB50"	"D00045"	0	2.4819	0.0615567107638669	0.250107637762791	"No enrichment"
"MB50"	"D05447"	14	6.2047	0.00149397811512464	0.0165966756733567	"Overenrichment"
"MB50"	"D08305"	18	8.6866	0.00112046763118268	0.0128344474117289	"Overenrichment"
"MB50"	"D09338"	0	22.7506	4.30855351396531e-12	1.71911285207216e-10	"Underenrichment"
"MB50"	"D02716"	5	2.4819	0.10392346479574	0.33964883920956	"No enrichment"
"MB50"	"D05094"	1	0.4136	0.413647851727043	0.653438104454054	"No enrichment"
"MB50"	"D09190"	0	0.4136	0.629059153613507	0.722428445027102	"No enrichment"
"MB50"	"D04821"	4	4.1365	0.981201816801071	0.981611846812271	"No enrichment"
"MB50"	"D07165"	5	2.4819	0.10392346479574	0.33964883920956	"No enrichment"
"MB50"	"D11214"	1	0.4136	0.413647851727043	0.653438104454054	"No enrichment"
"MB50"	"D10584"	0	1.2409	0.24859984510692	0.510637519679079	"No enrichment"
"MB50"	"D01453"	15	28.1281	0.00253083505770851	0.0271088104167972	"Underenrichment"
"MB50"	"D11453"	6	2.4819	0.0271297960356688	0.154089517697251	"No enrichment"
"MB50"	"D07874"	0	1.2409	0.24859984510692	0.510637519679079	"No enrichment"
"MB50"	"D05857"	3	1.2409	0.12619076239007	0.384352016745327	"No enrichment"
"MB50"	"D05156"	0	49.6377	0	0	"Underenrichment"
"MB50"	"D04789"	20	8.6866	9.37639549444539e-05	0.00127178984780183	"Overenrichment"
"MB50"	"D04131"	6	2.4819	0.0271297960356688	0.154089517697251	"No enrichment"
"MB50"	"D11452"	1	0.4136	0.413647851727043	0.653438104454054	"No enrichment"
"MB50"	"D10640"	0	0.4136	0.629059153613507	0.722428445027102	"No enrichment"
"MB50"	"D03516"	8	13.2367	0.0935585453434999	0.320657347963263	"No enrichment"
"MB50"	"D04051"	0	0.4136	0.629059153613507	0.722428445027102	"No enrichment"
